PatronId,DrinkName,ArrivalTime,FirstServiceTime,CompletionTime,ExecutionTime,TurnaroundTime,WaitingTime,ResponseTime
0,Martini,1746255248530,1746255248539,1746255248613,60,83,23,9
1,Margarita,1746255248537,1746255248615,1746255248691,75,154,79,78
2,Mojito,1746255248588,1746255248692,1746255248767,75,179,104,104
3,Martini,1746255248638,1746255248769,1746255248829,60,191,131,131
4,Bloody Mary,1746255248688,1746255248831,1746255248901,70,213,143,143
0,Mojito,1746255248725,1746255248903,1746255248978,75,253,178,178
5,Red Wine,1746255248738,1746255248980,1746255249005,25,267,242,242
1,White Wine,1746255248772,1746255249007,1746255249033,25,261,236,235
6,Cider,1746255248788,1746255249034,1746255249060,25,272,247,246
7,Margarita,1746255248837,1746255249061,1746255249137,75,300,225,224
2,Gin and Tonic,1746255248879,1746255249138,1746255249179,40,300,260,259
8,Mojito,1746255248888,1746255249181,1746255249256,75,368,293,293
9,Gin and Tonic,1746255248938,1746255249258,1746255249298,40,360,320,320
3,Cosmopolitan,1746255248941,1746255249300,1746255249365,65,424,359,359
10,Tequila shot,1746255248988,1746255249367,1746255249387,20,399,379,379
11,Beer,1746255249038,1746255249389,1746255249415,25,377,352,351
4,Vodka shot,1746255249053,1746255249417,1746255249437,20,384,364,364
12,White Wine,1746255249088,1746255249438,1746255249464,25,376,351,350
0,Vodka shot,1746255249090,1746255249465,1746255249485,20,395,375,375
13,Vodka shot,1746255249138,1746255249487,1746255249507,20,369,349,349
5,Bloody Mary,1746255249156,1746255249509,1746255249579,70,423,353,353
6,Cosmopolitan,1746255249161,1746255249581,1746255249646,65,485,420,420
1,Mojito,1746255249184,1746255249648,1746255249723,75,539,464,464
14,Pina Colada,1746255249188,1746255249725,1746255249825,100,637,537,537
7,B52,1746255249218,1746255249827,1746255250027,200,809,609,609
15,Cider,1746255249237,1746255250029,1746255250054,25,817,792,792
16,Tequila shot,1746255249288,1746255250055,1746255250076,20,788,768,767
2,Draft Beer,1746255249291,1746255250077,1746255250128,50,837,787,786
17,Gin and Tonic,1746255249338,1746255250130,1746255250170,40,832,792,792
8,Red Wine,1746255249367,1746255250171,1746255250197,25,830,805,804
18,Cosmopolitan,1746255249388,1746255250198,1746255250263,65,875,810,810
10,Mojito,1746255249391,1746255250265,1746255250341,75,950,875,874
9,Vodka shot,1746255249409,1746255250342,1746255250362,20,953,933,933
3,Martini,1746255249416,1746255250364,1746255250424,60,1008,948,948
19,Margarita,1746255249437,1746255250426,1746255250501,75,1064,989,989
4,Red Wine,1746255249441,1746255250503,1746255250528,25,1087,1062,1062
20,Margarita,1746255249488,1746255250530,1746255250605,75,1117,1042,1042
0,Bloody Mary,1746255249489,1746255250607,1746255250677,70,1188,1118,1118
13,Beer,1746255249511,1746255250678,1746255250704,25,1193,1168,1167
11,Beer,1746255249516,1746255250706,1746255250731,25,1215,1190,1190
21,Martini,1746255249538,1746255250732,1746255250793,60,1255,1195,1194
22,Tequila shot,1746255249587,1746255250794,1746255250814,20,1227,1207,1207
12,Pina Colada,1746255249614,1746255250816,1746255250916,100,1302,1202,1202
23,Gin and Tonic,1746255249638,1746255250918,1746255250958,40,1320,1280,1280
24,Martini,1746255249687,1746255250960,1746255251020,60,1333,1273,1273
6,Red Wine,1746255249697,1746255251022,1746255251047,25,1350,1325,1325
5,Pina Colada,1746255249730,1746255251049,1746255251149,100,1419,1319,1319
25,Bloody Mary,1746255249738,1746255251151,1746255251221,70,1483,1413,1413
26,Beer,1746255249788,1746255251223,1746255251248,25,1460,1435,1435
1,B52,1746255249834,1746255251250,1746255251450,200,1616,1416,1416
27,Pina Colada,1746255249837,1746255251452,1746255251552,100,1715,1615,1615
28,Margarita,1746255249888,1746255251554,1746255251629,75,1741,1666,1666
29,Gin and Tonic,1746255249938,1746255251631,1746255251671,40,1733,1693,1693
14,Beer,1746255249946,1746255251672,1746255251698,25,1752,1727,1726
7,Beer,1746255250038,1746255251699,1746255251725,25,1687,1662,1661
16,Red Wine,1746255250080,1746255251726,1746255251752,25,1672,1647,1646
15,Tequila shot,1746255250155,1746255251753,1746255251774,20,1619,1599,1598
2,Mojito,1746255250229,1746255251775,1746255251850,75,1621,1546,1546
17,Draft Beer,1746255250281,1746255251852,1746255251902,50,1621,1571,1571
18,Mojito,1746255250315,1746255251904,1746255251979,75,1664,1589,1589
8,Cosmopolitan,1746255250347,1746255251981,1746255252046,65,1699,1634,1634
9,Pina Colada,1746255250366,1746255252048,1746255252148,100,1782,1682,1682
10,Beer,1746255250451,1746255252150,1746255252175,25,1724,1699,1699
3,White Wine,1746255250535,1746255252176,1746255252202,25,1667,1642,1641
19,Margarita,1746255250582,1746255252203,1746255252279,75,1697,1622,1621
4,Draft Beer,1746255250680,1746255252281,1746255252331,50,1651,1601,1601
20,Martini,1746255250686,1746255252333,1746255252393,60,1707,1647,1647
13,Red Wine,1746255250805,1746255252394,1746255252420,25,1615,1590,1589
22,Cosmopolitan,1746255250818,1746255252421,1746255252487,65,1669,1604,1603
0,Cider,1746255250828,1746255252488,1746255252513,25,1685,1660,1660
11,Cosmopolitan,1746255250832,1746255252515,1746255252580,65,1748,1683,1683
21,Bloody Mary,1746255250904,1746255252582,1746255252652,70,1748,1678,1678
12,Mojito,1746255251037,1746255252654,1746255252729,75,1692,1617,1617
23,Vodka shot,1746255251069,1746255252730,1746255252751,20,1682,1662,1661
24,Tequila shot,1746255251131,1746255252752,1746255252773,20,1642,1622,1621
6,White Wine,1746255251198,1746255252774,1746255252800,25,1602,1577,1576
5,B52,1746255251270,1746255252802,1746255253002,200,1732,1532,1532
26,Pina Colada,1746255251349,1746255253004,1746255253104,100,1755,1655,1655
25,Red Wine,1746255251372,1746255253106,1746255253131,25,1759,1734,1734
1,Vodka shot,1746255251461,1746255253133,1746255253153,20,1692,1672,1672
27,Beer,1746255251673,1746255253155,1746255253180,25,1507,1482,1482
28,Cider,1746255251710,1746255253182,1746255253208,25,1498,1473,1472
15,Beer,1746255251777,1746255253210,1746255253235,25,1458,1433,1433
29,Vodka shot,1746255251782,1746255253237,1746255253257,20,1475,1455,1455
14,Cosmopolitan,1746255251798,1746255253258,1746255253324,65,1526,1461,1460
7,Cosmopolitan,1746255251826,1746255253325,1746255253391,65,1565,1500,1499
16,Bloody Mary,1746255251903,1746255253392,1746255253462,70,1559,1489,1489
2,Beer,1746255251961,1746255253464,1746255253489,25,1528,1503,1503
17,Pina Colada,1746255252003,1746255253491,1746255253591,100,1588,1488,1488
18,Mojito,1746255252090,1746255253593,1746255253668,75,1578,1503,1503
8,Cider,1746255252097,1746255253670,1746255253696,25,1599,1574,1573
9,Mojito,1746255252269,1746255253697,1746255253772,75,1503,1428,1428
10,Beer,1746255252276,1746255253774,1746255253800,25,1524,1499,1498
3,Tequila shot,1746255252353,1746255253801,1746255253822,20,1469,1449,1448
19,Draft Beer,1746255252360,1746255253824,1746255253874,50,1514,1464,1464
4,Cider,1746255252432,1746255253876,1746255253901,25,1469,1444,1444
20,Mojito,1746255252504,1746255253903,1746255253979,75,1475,1400,1399
22,Red Wine,1746255252537,1746255253980,1746255254005,25,1468,1443,1443
13,Red Wine,1746255252571,1746255254007,1746255254032,25,1461,1436,1436
11,Red Wine,1746255252631,1746255254034,1746255254059,25,1428,1403,1403
23,Vodka shot,1746255252755,1746255254061,1746255254081,20,1326,1306,1306
24,Tequila shot,1746255252777,1746255254083,1746255254103,20,1326,1306,1306
21,Red Wine,1746255252803,1746255254105,1746255254130,25,1327,1302,1302
12,B52,1746255252840,1746255254132,1746255254332,200,1492,1292,1292
6,Red Wine,1746255252951,1746255254334,1746255254359,25,1408,1383,1383
5,Martini,1746255253013,1746255254361,1746255254421,60,1408,1348,1348
26,Margarita,1746255253225,1746255254423,1746255254498,75,1273,1198,1198
29,Pina Colada,1746255253261,1746255254500,1746255254600,100,1339,1239,1239
27,White Wine,1746255253282,1746255254602,1746255254627,25,1345,1320,1320
25,Vodka shot,1746255253282,1746255254629,1746255254649,20,1367,1347,1347
28,Tequila shot,1746255253309,1746255254650,1746255254671,20,1362,1342,1341
15,White Wine,1746255253336,1746255254672,1746255254698,25,1362,1337,1336
14,Pina Colada,1746255253375,1746255254699,1746255254799,100,1424,1324,1324
7,Draft Beer,1746255253441,1746255254801,1746255254852,50,1411,1361,1360
16,Red Wine,1746255253613,1746255254853,1746255254879,25,1266,1241,1240
17,B52,1746255253713,1746255254880,1746255255080,200,1367,1167,1167
18,Mojito,1746255253779,1746255255082,1746255255158,75,1379,1304,1303
8,Beer,1746255253796,1746255255159,1746255255185,25,1389,1364,1363
9,Cider,1746255253883,1746255255186,1746255255212,25,1329,1304,1303
10,Mojito,1746255253901,1746255255213,1746255255289,75,1388,1313,1312
19,B52,1746255253975,1746255255290,1746255255491,200,1516,1316,1315
23,Mojito,1746255254085,1746255255492,1746255255568,75,1483,1408,1407
20,Tequila shot,1746255254090,1746255255569,1746255255589,20,1499,1479,1479
24,Mojito,1746255254107,1746255255591,1746255255666,75,1559,1484,1484
22,Vodka shot,1746255254156,1746255255668,1746255255688,20,1532,1512,1512
13,Margarita,1746255254183,1746255255689,1746255255765,75,1582,1507,1506
11,Cider,1746255254210,1746255255766,1746255255792,25,1582,1557,1556
21,Tequila shot,1746255254281,1746255255793,1746255255814,20,1533,1513,1512
12,B52,1746255254343,1746255255815,1746255256015,200,1672,1472,1472
26,Gin and Tonic,1746255254579,1746255256017,1746255256057,40,1478,1438,1438
25,Cider,1746255254653,1746255256059,1746255256084,25,1431,1406,1406
28,Mojito,1746255254675,1746255256085,1746255256161,75,1486,1411,1410
29,White Wine,1746255254721,1746255256162,1746255256187,25,1466,1441,1441
27,Cider,1746255254778,1746255256189,1746255256214,25,1436,1411,1411
15,Pina Colada,1746255254848,1746255256216,1746255256316,100,1468,1368,1368
14,Cosmopolitan,1746255254921,1746255256318,1746255256383,65,1462,1397,1397
